,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
385,2016-02-23,Jumpman,Drake & Future,,17,31,12,36,False
386,2016-02-23,Beautiful Drug,Zac Brown Band,,37,42,3,37,False
387,2016-02-23,Down In The DM,Yo Gotti Featuring Nicki Minaj,,36,40,7,38,False
388,2016-02-23,Break Up In A Small Town,Sam Hunt,,19,26,13,39,False
389,2016-02-23,Back To Sleep,Chris Brown,,40,43,4,40,False
390,2016-02-23,Antidote,Travis Scott,,15,38,14,41,False
391,2016-02-23,You Should Be Here,Cole Swindell,,42,0,1,42,True
392,2016-02-23,Confession,Florida Georgia Line,,43,48,2,43,False
393,2016-02-23,I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,,32,39,6,44,False
394,2016-02-23,Drunk On Your Love,Brett Eldredge,,45,50,2,45,False
395,2016-02-23,Stay A Little Longer,Brothers Osborne,,17,41,17,46,False
396,2016-02-23,Oui,Jeremih,,47,0,1,47,True
397,2016-02-23,I Love This Life,LOCASH,,19,44,14,48,False
398,2016-02-23,Something In The Way You Move,Ellie Goulding,,49,0,1,49,True
399,2016-02-23,Can't Feel My Face,The Weeknd,,1,49,36,50,False
400,2016-03-01,Love Yourself,Justin Bieber,,1,1,10,1,False
401,2016-03-01,Stressed Out,twenty one pilots,,2,2,12,2,False
402,2016-03-01,Sorry,Justin Bieber,,1,3,17,3,False
403,2016-03-01,Hello,Adele,,1,4,18,4,False
404,2016-03-01,Stitches,Shawn Mendes,,3,6,26,5,False
405,2016-03-01,In The Night,The Weeknd,,5,5,14,6,False
406,2016-03-01,Roses,The Chainsmokers Featuring Rozes,,7,8,11,7,False
407,2016-03-01,My House,Flo Rida,,8,11,6,8,False
408,2016-03-01,Same Old Love,Selena Gomez,,3,7,19,9,False
409,2016-03-01,Work,Rihanna Featuring Drake,,10,13,4,10,False
410,2016-03-01,When We Were Young,Adele,,10,10,9,11,False
411,2016-03-01,Here,Alessia Cara,,3,9,21,12,False
412,2016-03-01,"Me, Myself & I",G-Eazy x Bebe Rexha,,13,24,4,13,False
413,2016-03-01,Cake By The Ocean,DNCE,,14,17,6,14,False
414,2016-03-01,Wildest Dreams,Taylor Swift,,1,12,25,15,False
415,2016-03-01,Hands To Myself,Selena Gomez,,16,22,4,16,False
416,2016-03-01,Hide Away,Daya,,16,16,11,17,False
417,2016-03-01,Ex's & Oh's,Elle King,,5,15,27,18,False
418,2016-03-01,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,,3,14,21,19,False
419,2016-03-01,One Call Away,Charlie Puth,,20,27,4,20,False
420,2016-03-01,Stand By You,Rachel Platten,,21,25,10,21,False
421,2016-03-01,Dibs,Kelsea Ballerini,,22,28,14,22,False
422,2016-03-01,Hotline Bling,Drake,,2,20,23,23,False
423,2016-03-01,Backroad Song,Granger Smith,,18,18,12,24,False
424,2016-03-01,On My Mind,Ellie Goulding,,8,21,21,25,False
425,2016-03-01,Heartbeat,Carrie Underwood,,26,30,5,26,False
426,2016-03-01,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,,16,19,11,27,False
427,2016-03-01,Say It,Tory Lanez,,22,26,14,28,False
428,2016-03-01,We Went,Randy Houser,,29,32,8,29,False
429,2016-03-01,Break On Me.,Keith Urban,,30,31,7,30,False
430,2016-03-01,Die A Happy Man,Thomas Rhett,,14,29,16,31,False
431,2016-03-01,Don't,Bryson Tiller,,31,35,11,32,False
432,2016-03-01,Beautiful Drug,Zac Brown Band,,33,37,4,33,False
433,2016-03-01,The Hills,The Weeknd,,1,33,28,34,False
434,2016-03-01,Out Of The Woods,Taylor Swift,,17,23,6,35,False
435,2016-03-01,Pillowtalk,Zayn,,36,0,1,36,True
436,2016-03-01,Adventure Of A Lifetime,Coldplay,,34,34,10,37,False
437,2016-03-01,Back To Sleep,Chris Brown,,38,40,5,38,False
438,2016-03-01,Down In The DM,Yo Gotti Featuring Nicki Minaj,,36,38,8,39,False
439,2016-03-01,I Took A Pill In Ibiza,Mike Posner,,40,0,1,40,True
440,2016-03-01,Something In The Way You Move,Ellie Goulding,,41,49,2,41,False
441,2016-03-01,Drunk On Your Love,Brett Eldredge,,42,45,3,42,False
442,2016-03-01,Jumpman,Drake & Future,,17,36,13,43,False
443,2016-03-01,You Should Be Here,Cole Swindell,,42,42,2,44,False
444,2016-03-01,Uptown Funk!,Mark Ronson Featuring Bruno Mars,,1,0,54,45,False
445,2016-03-01,Confession,Florida Georgia Line,,43,43,3,46,False
446,2016-03-01,Little Bit Of You,Chase Bryant,,47,0,1,47,True
447,2016-03-01,Oui,Jeremih,,47,47,2,48,False
448,2016-03-01,Antidote,Travis Scott,,15,41,15,49,False
449,2016-03-01,I Like The Sound Of That,Rascal Flatts,,50,0,1,50,True
450,2016-03-08,Love Yourself,Justin Bieber,,1,1,11,1,False
451,2016-03-08,Stressed Out,twenty one pilots,,2,2,13,2,False
452,2016-03-08,Sorry,Justin Bieber,,1,3,18,3,False
453,2016-03-08,Hello,Adele,,1,4,19,4,False
454,2016-03-08,Work,Rihanna Featuring Drake,,5,10,5,5,False
455,2016-03-08,My House,Flo Rida,,6,8,7,6,False
456,2016-03-08,Roses,The Chainsmokers Featuring Rozes,,7,7,12,7,False
457,2016-03-08,Stitches,Shawn Mendes,,3,5,27,8,False
458,2016-03-08,"Me, Myself & I",G-Eazy x Bebe Rexha,,9,13,5,9,False
459,2016-03-08,Hands To Myself,Selena Gomez,,10,16,5,10,False
460,2016-03-08,Cake By The Ocean,DNCE,,11,14,7,11,False
461,2016-03-08,When We Were Young,Adele,,10,11,10,12,False
462,2016-03-08,In The Night,The Weeknd,,5,6,15,13,False
463,2016-03-08,Same Old Love,Selena Gomez,,3,9,20,14,False
464,2016-03-08,Wildest Dreams,Taylor Swift,,1,15,26,15,False
465,2016-03-08,Here,Alessia Cara,,3,12,22,16,False
466,2016-03-08,One Call Away,Charlie Puth,,17,20,5,17,False
467,2016-03-08,Ex's & Oh's,Elle King,,5,18,28,18,False
468,2016-03-08,Hide Away,Daya,,16,17,12,19,False
469,2016-03-08,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,,3,19,22,20,False
470,2016-03-08,Stand By You,Rachel Platten,,21,21,11,21,False
471,2016-03-08,Break On Me.,Keith Urban,,22,30,8,22,False
472,2016-03-08,Heartbeat,Carrie Underwood,,23,26,6,23,False
473,2016-03-08,Pillowtalk,Zayn,,24,36,2,24,False
474,2016-03-08,We Went,Randy Houser,,25,29,9,25,False
475,2016-03-08,Say It,Tory Lanez,,22,28,15,26,False
476,2016-03-08,Beautiful Drug,Zac Brown Band,,27,33,5,27,False
477,2016-03-08,I Took A Pill In Ibiza,Mike Posner,,28,40,2,28,False
478,2016-03-08,Backroad Song,Granger Smith,,18,24,13,29,False
479,2016-03-08,Don't,Bryson Tiller,,30,32,12,30,False
480,2016-03-08,Hotline Bling,Drake,,2,23,24,31,False
481,2016-03-08,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,,16,27,12,32,False
482,2016-03-08,Die A Happy Man,Thomas Rhett,,14,31,17,33,False
483,2016-03-08,Something In The Way You Move,Ellie Goulding,,34,41,3,34,False
484,2016-03-08,Drunk On Your Love,Brett Eldredge,,35,42,4,35,False
485,2016-03-08,The Hills,The Weeknd,,1,34,29,36,False
486,2016-03-08,Back To Sleep,Chris Brown,,37,38,6,37,False
487,2016-03-08,You Should Be Here,Cole Swindell,,38,44,3,38,False
488,2016-03-08,Dibs,Kelsea Ballerini,,22,22,15,39,False
489,2016-03-08,Sugar,Robin Schulz Featuring Francesco Yates,,40,0,1,40,True
490,2016-03-08,Down In The DM,Yo Gotti Featuring Nicki Minaj,,36,39,9,41,False
491,2016-03-08,7 Years,Lukas Graham,,42,0,1,42,True
492,2016-03-08,Confession,Florida Georgia Line,,43,46,4,43,False
493,2016-03-08,Little Bit Of You,Chase Bryant,,44,47,2,44,False
494,2016-03-08,Oui,Jeremih,,45,48,3,45,False
495,2016-03-08,Adventure Of A Lifetime,Coldplay,,34,37,11,46,False
496,2016-03-08,I Like The Sound Of That,Rascal Flatts,,47,50,2,47,False
497,2016-03-08,Jumpman,Drake & Future,,17,43,14,48,False
498,2016-03-08,Formation,Beyonce,,49,0,1,49,True
499,2016-03-08,Lean On,Major Lazer & DJ Snake Featuring MO,,2,0,38,50,False
500,2016-03-15,Love Yourself,Justin Bieber,,1,1,12,1,False
501,2016-03-15,Stressed Out,twenty one pilots,,2,2,14,2,False
502,2016-03-15,Sorry,Justin Bieber,,1,3,19,3,False
503,2016-03-15,Work,Rihanna Featuring Drake,,4,5,6,4,False
504,2016-03-15,My House,Flo Rida,,5,6,8,5,False
505,2016-03-15,Hello,Adele,,1,4,20,6,False
506,2016-03-15,"Me, Myself & I",G-Eazy x Bebe Rexha,,7,9,6,7,False
507,2016-03-15,Cake By The Ocean,DNCE,,8,11,8,8,False
508,2016-03-15,Roses,The Chainsmokers Featuring Rozes,,7,7,13,9,False
509,2016-03-15,Stitches,Shawn Mendes,,3,8,28,10,False
510,2016-03-15,Hands To Myself,Selena Gomez,,10,10,6,11,False
511,2016-03-15,One Call Away,Charlie Puth,,12,17,6,12,False
512,2016-03-15,When We Were Young,Adele,,10,12,11,13,False
513,2016-03-15,Same Old Love,Selena Gomez,,3,14,21,14,False
514,2016-03-15,Pillowtalk,Zayn,,15,24,3,15,False
515,2016-03-15,In The Night,The Weeknd,,5,13,16,16,False
516,2016-03-15,Ex's & Oh's,Elle King,,5,18,29,17,False
517,2016-03-15,I Took A Pill In Ibiza,Mike Posner,,18,28,3,18,False
518,2016-03-15,Here,Alessia Cara,,3,16,23,19,False
519,2016-03-15,We Went,Randy Houser,,20,25,10,20,False
520,2016-03-15,Heartbeat,Carrie Underwood,,21,23,7,21,False
521,2016-03-15,Beautiful Drug,Zac Brown Band,,22,27,6,22,False
522,2016-03-15,Stand By You,Rachel Platten,,21,21,12,23,False
523,2016-03-15,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,,3,20,23,24,False
524,2016-03-15,Hide Away,Daya,,16,19,13,25,False
525,2016-03-15,You Should Be Here,Cole Swindell,,26,38,4,26,False
526,2016-03-15,7 Years,Lukas Graham,,27,42,2,27,False
527,2016-03-15,Something In The Way You Move,Ellie Goulding,,28,34,4,28,False
528,2016-03-15,Drunk On Your Love,Brett Eldredge,,29,35,5,29,False
529,2016-03-15,Say It,Tory Lanez,,22,26,16,30,False
530,2016-03-15,Break On Me.,Keith Urban,,22,22,9,31,False
531,2016-03-15,The Hills,The Weeknd,,1,36,30,32,False
532,2016-03-15,Sugar,Robin Schulz Featuring Francesco Yates,,33,40,2,33,False
533,2016-03-15,Back To Sleep,Chris Brown,,34,37,7,34,False
534,2016-03-15,Die A Happy Man,Thomas Rhett,,14,33,18,35,False
535,2016-03-15,Confession,Florida Georgia Line,,36,43,5,36,False
536,2016-03-15,Little Bit Of You,Chase Bryant,,37,44,3,37,False
537,2016-03-15,Don't,Bryson Tiller,,30,30,13,38,False
538,2016-03-15,Hotline Bling,Drake,,2,31,25,39,False
539,2016-03-15,Down In The DM,Yo Gotti Featuring Nicki Minaj,,36,41,10,40,False
540,2016-03-15,Backroad Song,Granger Smith,,18,29,14,41,False
541,2016-03-15,I Like The Sound Of That,Rascal Flatts,,42,47,3,42,False
542,2016-03-15,Oui,Jeremih,,43,45,4,43,False
543,2016-03-15,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,,16,32,13,44,False
544,2016-03-15,Formation,Beyonce,,45,49,2,45,False
545,2016-03-15,Jumpman,Drake & Future,,17,48,15,46,False
546,2016-03-15,Lean On,Major Lazer & DJ Snake Featuring MO,,2,50,39,47,False
547,2016-03-15,Can't Feel My Face,The Weeknd,,1,0,37,48,False
548,2016-03-15,Adventure Of A Lifetime,Coldplay,,34,46,12,49,False
549,2016-03-15,Snapback,Old Dominion,,50,0,1,50,True
550,2016-03-22,Love Yourself,Justin Bieber,,1,1,13,1,False
551,2016-03-22,Stressed Out,twenty one pilots,,2,2,15,2,False
552,2016-03-22,Work,Rihanna Featuring Drake,,3,4,7,3,False
553,2016-03-22,Sorry,Justin Bieber,,1,3,20,4,False
554,2016-03-22,My House,Flo Rida,,5,5,9,5,False
555,2016-03-22,"Me, Myself & I",G-Eazy x Bebe Rexha,,6,7,7,6,False
556,2016-03-22,Cake By The Ocean,DNCE,,7,8,9,7,False
557,2016-03-22,Hands To Myself,Selena Gomez,,8,11,7,8,False
558,2016-03-22,Hello,Adele,,1,6,21,9,False
559,2016-03-22,Roses,The Chainsmokers Featuring Rozes,,7,9,14,10,False
560,2016-03-22,Stitches,Shawn Mendes,,3,10,29,11,False
561,2016-03-22,One Call Away,Charlie Puth,,12,12,7,12,False
562,2016-03-22,Pillowtalk,Zayn,,13,15,4,13,False
563,2016-03-22,I Took A Pill In Ibiza,Mike Posner,,14,18,4,14,False
564,2016-03-22,Ex's & Oh's,Elle King,,5,17,30,15,False
565,2016-03-22,Heartbeat,Carrie Underwood,,16,21,8,16,False
566,2016-03-22,Same Old Love,Selena Gomez,,3,14,22,17,False
567,2016-03-22,When We Were Young,Adele,,10,13,12,18,False
568,2016-03-22,7 Years,Lukas Graham,,19,27,3,19,False
569,2016-03-22,Beautiful Drug,Zac Brown Band,,20,22,7,20,False
570,2016-03-22,No,Meghan Trainor,,21,0,1,21,True
571,2016-03-22,Here,Alessia Cara,,3,19,24,22,False
572,2016-03-22,You Should Be Here,Cole Swindell,,23,26,5,23,False
573,2016-03-22,Drunk On Your Love,Brett Eldredge,,24,29,6,24,False
574,2016-03-22,In The Night,The Weeknd,,5,16,17,25,False
575,2016-03-22,Something In The Way You Move,Ellie Goulding,,26,28,5,26,False
576,2016-03-22,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,,3,24,24,27,False
577,2016-03-22,Stand By You,Rachel Platten,,21,23,13,28,False
578,2016-03-22,Confession,Florida Georgia Line,,29,36,6,29,False
579,2016-03-22,The Hills,The Weeknd,,1,32,31,30,False
580,2016-03-22,We Went,Randy Houser,,20,20,11,31,False
581,2016-03-22,Back To Sleep,Chris Brown,,32,34,8,32,False
582,2016-03-22,Sugar,Robin Schulz Featuring Francesco Yates,,33,33,3,33,False
583,2016-03-22,Hide Away,Daya,,16,25,14,34,False
584,2016-03-22,I Like The Sound Of That,Rascal Flatts,,35,42,4,35,False
585,2016-03-22,Little Bit Of You,Chase Bryant,,36,37,4,36,False
586,2016-03-22,Say It,Tory Lanez,,22,30,17,37,False
587,2016-03-22,Die A Happy Man,Thomas Rhett,,14,35,19,38,False
588,2016-03-22,Down In The DM,Yo Gotti Featuring Nicki Minaj,,36,40,11,39,False
589,2016-03-22,Don't,Bryson Tiller,,30,38,14,40,False
590,2016-03-22,Oui,Jeremih,,41,43,5,41,False
591,2016-03-22,Formation,Beyonce,,42,45,3,42,False
592,2016-03-22,Snapback,Old Dominion,,43,50,2,43,False
593,2016-03-22,Jumpman,Drake & Future,,17,46,16,44,False
594,2016-03-22,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,,16,44,14,45,False
595,2016-03-22,Middle,DJ Snake Featuring Bipolar Sunshine,,46,0,1,46,True
596,2016-03-22,Let It Go,James Bay,,47,0,1,47,True
597,2016-03-22,Hotline Bling,Drake,,2,39,26,48,False
598,2016-03-22,Never Forget You,Zara Larsson & MNEK,,49,0,1,49,True
599,2016-03-22,Backroad Song,Granger Smith,,18,41,15,50,False
600,2016-03-29,Love Yourself,Justin Bieber,,1,1,14,1,False
601,2016-03-29,Stressed Out,twenty one pilots,,2,2,16,2,False
602,2016-03-29,Work,Rihanna Featuring Drake,,3,3,8,3,False
603,2016-03-29,My House,Flo Rida,,4,5,10,4,False
604,2016-03-29,Sorry,Justin Bieber,,1,4,21,5,False
605,2016-03-29,"Me, Myself & I",G-Eazy x Bebe Rexha,,6,6,8,6,False
606,2016-03-29,Cake By The Ocean,DNCE,,7,7,10,7,False
607,2016-03-29,Hands To Myself,Selena Gomez,,8,8,8,8,False
608,2016-03-29,Pillowtalk,Zayn,,9,13,5,9,False
609,2016-03-29,Stitches,Shawn Mendes,,3,11,30,10,False
610,2016-03-29,Hello,Adele,,1,9,22,11,False
611,2016-03-29,One Call Away,Charlie Puth,,12,12,8,12,False
612,2016-03-29,I Took A Pill In Ibiza,Mike Posner,,13,14,5,13,False
613,2016-03-29,No,Meghan Trainor,,14,21,2,14,False
614,2016-03-29,7 Years,Lukas Graham,,15,19,4,15,False
615,2016-03-29,Roses,The Chainsmokers Featuring Rozes,,7,10,15,16,False
616,2016-03-29,Beautiful Drug,Zac Brown Band,,17,20,8,17,False
617,2016-03-29,Ex's & Oh's,Elle King,,5,15,31,18,False
618,2016-03-29,You Should Be Here,Cole Swindell,,19,23,6,19,False
619,2016-03-29,Drunk On Your Love,Brett Eldredge,,20,24,7,20,False
620,2016-03-29,Same Old Love,Selena Gomez,,3,17,23,21,False
621,2016-03-29,When We Were Young,Adele,,10,18,13,22,False
622,2016-03-29,Heartbeat,Carrie Underwood,,16,16,9,23,False
623,2016-03-29,Confession,Florida Georgia Line,,24,29,7,24,False
624,2016-03-29,I Like The Sound Of That,Rascal Flatts,,25,35,5,25,False
625,2016-03-29,Here,Alessia Cara,,3,22,25,26,False
626,2016-03-29,Back To Sleep,Chris Brown,,27,32,9,27,False
627,2016-03-29,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,,3,27,25,28,False
628,2016-03-29,Little Bit Of You,Chase Bryant,,29,36,5,29,False
629,2016-03-29,In The Night,The Weeknd,,5,25,18,30,False
630,2016-03-29,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,,31,0,1,31,True
631,2016-03-29,Never Forget You,Zara Larsson & MNEK,,32,49,2,32,False
632,2016-03-29,The Hills,The Weeknd,,1,30,32,33,False
633,2016-03-29,Hide Away,Daya,,16,34,15,34,False
634,2016-03-29,Oui,Jeremih,,35,41,6,35,False
635,2016-03-29,Don't,Bryson Tiller,,30,40,15,36,False
636,2016-03-29,Snapback,Old Dominion,,37,43,3,37,False
637,2016-03-29,Die A Happy Man,Thomas Rhett,,14,38,20,38,False
638,2016-03-29,Formation,Beyonce,,39,42,4,39,False
639,2016-03-29,Middle,DJ Snake Featuring Bipolar Sunshine,,40,46,2,40,False
640,2016-03-29,New Romantics,Taylor Swift,,41,0,1,41,True
641,2016-03-29,Let It Go,James Bay,,42,47,2,42,False
642,2016-03-29,Say It,Tory Lanez,,22,37,18,43,False
643,2016-03-29,Down In The DM,Yo Gotti Featuring Nicki Minaj,,36,39,12,44,False
644,2016-03-29,Hotline Bling,Drake,,2,48,27,45,False
645,2016-03-29,Stand By You,Rachel Platten,,21,28,14,46,False
646,2016-03-29,Sugar,Robin Schulz Featuring Francesco Yates,,33,33,4,47,False
647,2016-03-29,Think Of You,Chris Young Duet With Cassadee Pope,,48,0,1,48,True
648,2016-03-29,Nobody To Blame,Chris Stapleton,,49,0,1,49,True
649,2016-03-29,We Went,Randy Houser,,20,31,12,50,False
650,2016-04-05,Love Yourself,Justin Bieber,,1,1,15,1,False
651,2016-04-05,Stressed Out,twenty one pilots,,2,2,17,2,False
652,2016-04-05,Work,Rihanna Featuring Drake,,3,3,9,3,False
653,2016-04-05,My House,Flo Rida,,4,4,11,4,False
654,2016-04-05,Cake By The Ocean,DNCE,,5,7,11,5,False
655,2016-04-05,"Me, Myself & I",G-Eazy x Bebe Rexha,,6,6,9,6,False
656,2016-04-05,Sorry,Justin Bieber,,1,5,22,7,False
657,2016-04-05,Hands To Myself,Selena Gomez,,8,8,9,8,False
658,2016-04-05,Pillowtalk,Zayn,,9,9,6,9,False
659,2016-04-05,I Took A Pill In Ibiza,Mike Posner,,10,13,6,10,False
660,2016-04-05,Stitches,Shawn Mendes,,3,10,31,11,False
661,2016-04-05,No,Meghan Trainor,,12,14,3,12,False
662,2016-04-05,7 Years,Lukas Graham,,13,15,5,13,False
663,2016-04-05,One Call Away,Charlie Puth,,12,12,9,14,False
664,2016-04-05,Hello,Adele,,1,11,23,15,False
665,2016-04-05,Roses,The Chainsmokers Featuring Rozes,,7,16,16,16,False
666,2016-04-05,You Should Be Here,Cole Swindell,,17,19,7,17,False
667,2016-04-05,Drunk On Your Love,Brett Eldredge,,18,20,8,18,False
668,2016-04-05,Ex's & Oh's,Elle King,,5,18,32,19,False
669,2016-04-05,I Like The Sound Of That,Rascal Flatts,,20,25,6,20,False
670,2016-04-05,Confession,Florida Georgia Line,,21,24,8,21,False
671,2016-04-05,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,,22,31,2,22,False
672,2016-04-05,Same Old Love,Selena Gomez,,3,21,24,23,False
673,2016-04-05,Never Forget You,Zara Larsson & MNEK,,24,32,3,24,False
674,2016-04-05,Little Bit Of You,Chase Bryant,,25,29,6,25,False
675,2016-04-05,When We Were Young,Adele,,10,22,14,26,False
676,2016-04-05,Back To Sleep,Chris Brown,,27,27,10,27,False
677,2016-04-05,Oui,Jeremih,,28,35,7,28,False
678,2016-04-05,Here,Alessia Cara,,3,26,26,29,False
679,2016-04-05,Middle,DJ Snake Featuring Bipolar Sunshine,,30,40,3,30,False
680,2016-04-05,Beautiful Drug,Zac Brown Band,,17,17,9,31,False
681,2016-04-05,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,,3,28,26,32,False
682,2016-04-05,Snapback,Old Dominion,,33,37,4,33,False
683,2016-04-05,New Romantics,Taylor Swift,,34,41,2,34,False
684,2016-04-05,Heartbeat,Carrie Underwood,,16,23,10,35,False
685,2016-04-05,Think Of You,Chris Young Duet With Cassadee Pope,,36,48,2,36,False
686,2016-04-05,Don't,Bryson Tiller,,30,36,16,37,False
687,2016-04-05,In The Night,The Weeknd,,5,30,19,38,False
688,2016-04-05,Hide Away,Daya,,16,34,16,39,False
689,2016-04-05,Let It Go,James Bay,,40,42,3,40,False
690,2016-04-05,Die A Happy Man,Thomas Rhett,,14,38,21,41,False
691,2016-04-05,The Hills,The Weeknd,,1,33,33,42,False
692,2016-04-05,Dangerous Woman,Ariana Grande,,43,0,1,43,True
693,2016-04-05,Formation,Beyonce,,39,39,5,44,False
694,2016-04-05,Somewhere On A Beach,Dierks Bentley,,45,0,1,45,True
695,2016-04-05,Say It,Tory Lanez,,22,43,19,46,False
696,2016-04-05,Nobody To Blame,Chris Stapleton,,47,49,2,47,False
697,2016-04-05,Mind Reader,Dustin Lynch,,48,0,1,48,True
698,2016-04-05,My Church,Maren Morris,,49,0,1,49,True
699,2016-04-05,Hotline Bling,Drake,,2,45,28,50,False
700,2016-04-12,Love Yourself,Justin Bieber,,1,1,16,1,False
701,2016-04-12,Work,Rihanna Featuring Drake,,2,3,10,2,False
702,2016-04-12,Stressed Out,twenty one pilots,,2,2,18,3,False
703,2016-04-12,Cake By The Ocean,DNCE,,4,5,12,4,False
704,2016-04-12,My House,Flo Rida,,4,4,12,5,False
705,2016-04-12,"Me, Myself & I",G-Eazy x Bebe Rexha,,6,6,10,6,False
706,2016-04-12,Hands To Myself,Selena Gomez,,7,8,10,7,False
707,2016-04-12,I Took A Pill In Ibiza,Mike Posner,,8,10,7,8,False
708,2016-04-12,7 Years,Lukas Graham,,9,13,6,9,False
709,2016-04-12,Pillowtalk,Zayn,,9,9,7,10,False
710,2016-04-12,Sorry,Justin Bieber,,1,7,23,11,False
711,2016-04-12,No,Meghan Trainor,,12,12,4,12,False
712,2016-04-12,Stitches,Shawn Mendes,,3,11,32,13,False
713,2016-04-12,Hello,Adele,,1,15,24,14,False
714,2016-04-12,One Call Away,Charlie Puth,,12,14,10,15,False
715,2016-04-12,You Should Be Here,Cole Swindell,,16,17,8,16,False
716,2016-04-12,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,,17,22,3,17,False
717,2016-04-12,Roses,The Chainsmokers Featuring Rozes,,7,16,17,18,False
718,2016-04-12,I Like The Sound Of That,Rascal Flatts,,19,20,7,19,False
719,2016-04-12,Drunk On Your Love,Brett Eldredge,,18,18,9,20,False
720,2016-04-12,Confession,Florida Georgia Line,,21,21,9,21,False
721,2016-04-12,Never Forget You,Zara Larsson & MNEK,,22,24,4,22,False
722,2016-04-12,Little Bit Of You,Chase Bryant,,23,25,7,23,False
723,2016-04-12,Middle,DJ Snake Featuring Bipolar Sunshine,,24,30,4,24,False
724,2016-04-12,Oui,Jeremih,,25,28,8,25,False
725,2016-04-12,Snapback,Old Dominion,,26,33,5,26,False
726,2016-04-12,Let It Go,James Bay,,27,40,4,27,False
727,2016-04-12,Back To Sleep,Chris Brown,,27,27,11,28,False
728,2016-04-12,Think Of You,Chris Young Duet With Cassadee Pope,,29,36,3,29,False
729,2016-04-12,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,,3,32,27,30,False
730,2016-04-12,New Romantics,Taylor Swift,,31,34,3,31,False
731,2016-04-12,Dangerous Woman,Ariana Grande,,32,43,2,32,False
732,2016-04-12,When We Were Young,Adele,,10,26,15,33,False
733,2016-04-12,Somewhere On A Beach,Dierks Bentley,,34,45,2,34,False
734,2016-04-12,Don't,Bryson Tiller,,30,37,17,35,False
735,2016-04-12,Mind Reader,Dustin Lynch,,36,48,2,36,False
736,2016-04-12,Die A Happy Man,Thomas Rhett,,14,41,22,37,False
737,2016-04-12,The Hills,The Weeknd,,1,42,34,38,False
738,2016-04-12,Beautiful Drug,Zac Brown Band,,17,31,10,39,False
